"","thresholds","TPR","FPR","NB","time","model"
"3042",0.112869733531654,0,0,0,12,"None"
"3043",0.112916269047432,0,0,0,12,"None"
"3044",0.113040612674453,0,0,0,12,"None"
"3045",0.113101560730406,0,0,0,12,"None"
"3046",0.113158503389466,0,0,0,12,"None"
"3047",0.113162786908821,0,0,0,12,"None"
"3048",0.113345556109938,0,0,0,12,"None"
"3049",0.113952708636979,0,0,0,12,"None"
"3050",0.114198419579915,0,0,0,12,"None"
"3051",0.114217549327384,0,0,0,12,"None"
"3052",0.114527082945801,0,0,0,12,"None"
"3053",0.114713467144069,0,0,0,12,"None"
"3054",0.115076539473824,0,0,0,12,"None"
"3055",0.115504916458879,0,0,0,12,"None"
"3056",0.115513493559673,0,0,0,12,"None"
"3057",0.115619145119924,0,0,0,12,"None"
"3058",0.116862536451773,0,0,0,12,"None"
"3059",0.116967367952891,0,0,0,12,"None"
"3060",0.117617825483782,0,0,0,12,"None"
"3061",0.117987968872974,0,0,0,12,"None"
"3062",0.118241787647856,0,0,0,12,"None"
"3063",0.118273603068344,0,0,0,12,"None"
"3064",0.118460454191464,0,0,0,12,"None"
"3065",0.118758887634726,0,0,0,12,"None"
"3066",0.119161000289768,0,0,0,12,"None"
"3067",0.119475733320819,0,0,0,12,"None"
"3068",0.119612392079204,0,0,0,12,"None"
"3069",0.11979193005335,0,0,0,12,"None"
"3070",0.119992900516594,0,0,0,12,"None"
"3071",0.120380928914758,0,0,0,12,"None"
"3072",0.120876764627503,0,0,0,12,"None"
"3073",0.121114244174809,0,0,0,12,"None"
"3074",0.12222716365359,0,0,0,12,"None"
"3075",0.122324543281635,0,0,0,12,"None"
"3076",0.122336466585688,0,0,0,12,"None"
"3077",0.123466599845694,0,0,0,12,"None"
"3078",0.123893169092018,0,0,0,12,"None"
"3079",0.123899980470226,0,0,0,12,"None"
"3080",0.125139481338114,0,0,0,12,"None"
"3081",0.125148267474724,0,0,0,12,"None"
"3082",0.125679374006234,0,0,0,12,"None"
"3083",0.125680959963587,0,0,0,12,"None"
"3084",0.125902193189815,0,0,0,12,"None"
"3085",0.126155239168207,0,0,0,12,"None"
"3086",0.126389147983432,0,0,0,12,"None"
"3087",0.126533994104276,0,0,0,12,"None"
"3088",0.126550276479988,0,0,0,12,"None"
"3089",0.126647396972282,0,0,0,12,"None"
"3090",0.126659710521623,0,0,0,12,"None"
"3091",0.127667646291016,0,0,0,12,"None"
"3092",0.127993030125166,0,0,0,12,"None"
"3093",0.129270822216583,0,0,0,12,"None"
"3094",0.12930529791228,0,0,0,12,"None"
"3095",0.129455049399299,0,0,0,12,"None"
"3096",0.129563363653849,0,0,0,12,"None"
"3097",0.130419976883398,0,0,0,12,"None"
"3098",0.130671789793799,0,0,0,12,"None"
"3099",0.130901134578588,0,0,0,12,"None"
"3100",0.131060398032726,0,0,0,12,"None"
"3101",0.131163455502839,0,0,0,12,"None"
"3102",0.132071603985092,0,0,0,12,"None"
"3103",0.132443992806425,0,0,0,12,"None"
"3104",0.132703909786037,0,0,0,12,"None"
"3105",0.13309978686723,0,0,0,12,"None"
"3106",0.133403084251873,0,0,0,12,"None"
"3107",0.133717697837613,0,0,0,12,"None"
"3108",0.133721320203948,0,0,0,12,"None"
"3109",0.134010148857899,0,0,0,12,"None"
"3110",0.134193275949389,0,0,0,12,"None"
"3111",0.134344981136017,0,0,0,12,"None"
"3112",0.135006329846693,0,0,0,12,"None"
"3113",0.135359610714861,0,0,0,12,"None"
"3114",0.135501028667226,0,0,0,12,"None"
"3115",0.136459815162136,0,0,0,12,"None"
"3116",0.136619925198416,0,0,0,12,"None"
"3117",0.136663125466368,0,0,0,12,"None"
"3118",0.137132160598461,0,0,0,12,"None"
"3119",0.137177772451877,0,0,0,12,"None"
"3120",0.138085793776443,0,0,0,12,"None"
"3121",0.138466204681732,0,0,0,12,"None"
"3122",0.138473752187892,0,0,0,12,"None"
"3123",0.139793035241442,0,0,0,12,"None"
"3124",0.139800649053764,0,0,0,12,"None"
"3125",0.140079328350434,0,0,0,12,"None"
"3126",0.141658293512707,0,0,0,12,"None"
"3127",0.142245446455418,0,0,0,12,"None"
"3128",0.142860948470334,0,0,0,12,"None"
"3129",0.144850751956521,0,0,0,12,"None"
"3130",0.145771004327391,0,0,0,12,"None"
"3131",0.146109437989759,0,0,0,12,"None"
"3132",0.146418571324076,0,0,0,12,"None"
"3133",0.14722853630003,0,0,0,12,"None"
"3134",0.147288022814624,0,0,0,12,"None"
"3135",0.147523135511213,0,0,0,12,"None"
"3136",0.147779467301525,0,0,0,12,"None"
"3137",0.147836733441519,0,0,0,12,"None"
"3138",0.147915142821355,0,0,0,12,"None"
"3139",0.148072643941906,0,0,0,12,"None"
"3140",0.148282224065416,0,0,0,12,"None"
"3141",0.148926595424329,0,0,0,12,"None"
"3142",0.149265642621714,0,0,0,12,"None"
"3143",0.149900422387461,0,0,0,12,"None"
"3144",0.150634917264251,0,0,0,12,"None"
"3145",0.150924214711107,0,0,0,12,"None"
"3146",0.151067688950985,0,0,0,12,"None"
"3147",0.151330966473265,0,0,0,12,"None"
"3148",0.151386356463389,0,0,0,12,"None"
"3149",0.151446942233747,0,0,0,12,"None"
"3150",0.151501838341123,0,0,0,12,"None"
"3151",0.152344324499193,0,0,0,12,"None"
"3152",0.153066312837392,0,0,0,12,"None"
"3153",0.153189158268694,0,0,0,12,"None"
"3154",0.153323649540662,0,0,0,12,"None"
"3155",0.153861488476582,0,0,0,12,"None"
"3156",0.154088844533214,0,0,0,12,"None"
"3157",0.154176449619045,0,0,0,12,"None"
"3158",0.154216363235387,0,0,0,12,"None"
"3159",0.154453954735833,0,0,0,12,"None"
"3160",0.154494531206544,0,0,0,12,"None"
"3161",0.154576142092686,0,0,0,12,"None"
"3162",0.154748425384805,0,0,0,12,"None"
"3163",0.155238585760664,0,0,0,12,"None"
"3164",0.155628859946853,0,0,0,12,"None"
"3165",0.155981725871265,0,0,0,12,"None"
"3166",0.155990138941905,0,0,0,12,"None"
"3167",0.156164728948203,0,0,0,12,"None"
"3168",0.156642359152989,0,0,0,12,"None"
"3169",0.156781829448022,0,0,0,12,"None"
"3170",0.157125929866043,0,0,0,12,"None"
"3171",0.157707797854906,0,0,0,12,"None"
"3172",0.157716295073424,0,0,0,12,"None"
"3173",0.158059246572813,0,0,0,12,"None"
"3174",0.161042992167936,0,0,0,12,"None"
"3175",0.161142102514563,0,0,0,12,"None"
"3176",0.16138063918735,0,0,0,12,"None"
"3177",0.161608870398485,0,0,0,12,"None"
"3178",0.161802147607212,0,0,0,12,"None"
"3179",0.161887237736362,0,0,0,12,"None"
"3180",0.162205693496956,0,0,0,12,"None"
"3181",0.162638211205163,0,0,0,12,"None"
"3182",0.16281950205956,0,0,0,12,"None"
"3183",0.162978868185889,0,0,0,12,"None"
"3184",0.163160500670027,0,0,0,12,"None"
"3185",0.163218356317173,0,0,0,12,"None"
"3186",0.16332422416262,0,0,0,12,"None"
"3187",0.164378796385632,0,0,0,12,"None"
"3188",0.164496285307644,0,0,0,12,"None"
"3189",0.164774571693976,0,0,0,12,"None"
"3190",0.164811119284109,0,0,0,12,"None"
"3191",0.164840439420816,0,0,0,12,"None"
"3192",0.165016430485053,0,0,0,12,"None"
"3193",0.166003687243135,0,0,0,12,"None"
"3194",0.166069995965452,0,0,0,12,"None"
"3195",0.166681604945515,0,0,0,12,"None"
"3196",0.166768997848766,0,0,0,12,"None"
"3197",0.167896233839901,0,0,0,12,"None"
"3198",0.168501745555975,0,0,0,12,"None"
"3199",0.168663183067166,0,0,0,12,"None"
"3200",0.168715551309095,0,0,0,12,"None"
"3201",0.169691997860324,0,0,0,12,"None"
"3202",0.170109749363434,0,0,0,12,"None"
"3203",0.170142384466471,0,0,0,12,"None"
"3204",0.170497106935111,0,0,0,12,"None"
"3205",0.171486186355772,0,0,0,12,"None"
"3206",0.171712983857986,0,0,0,12,"None"
"3207",0.171781330599181,0,0,0,12,"None"
"3208",0.171968990285677,0,0,0,12,"None"
"3209",0.172044121654883,0,0,0,12,"None"
"3210",0.172153350008507,0,0,0,12,"None"
"3211",0.172366832695648,0,0,0,12,"None"
"3212",0.172411727870096,0,0,0,12,"None"
"3213",0.172495502196111,0,0,0,12,"None"
"3214",0.173119609090088,0,0,0,12,"None"
"3215",0.173663617571192,0,0,0,12,"None"
"3216",0.173736642515745,0,0,0,12,"None"
"3217",0.173846828984171,0,0,0,12,"None"
"3218",0.17414104236671,0,0,0,12,"None"
"3219",0.174508029948975,0,0,0,12,"None"
"3220",0.175990471845538,0,0,0,12,"None"
"3221",0.176212738843502,0,0,0,12,"None"
"3222",0.176424436400587,0,0,0,12,"None"
"3223",0.177662042758017,0,0,0,12,"None"
"3224",0.179589339787832,0,0,0,12,"None"
"3225",0.179672673621649,0,0,0,12,"None"
"3226",0.181476330482077,0,0,0,12,"None"
"3227",0.181852000879076,0,0,0,12,"None"
"3228",0.181857015004252,0,0,0,12,"None"
"3229",0.18208116065711,0,0,0,12,"None"
"3230",0.182233382771422,0,0,0,12,"None"
"3231",0.182842122023024,0,0,0,12,"None"
"3232",0.183169625522504,0,0,0,12,"None"
"3233",0.183548394720071,0,0,0,12,"None"
"3234",0.183634980067637,0,0,0,12,"None"
"3235",0.185574411417955,0,0,0,12,"None"
"3236",0.186412724474303,0,0,0,12,"None"
"3237",0.187223481334831,0,0,0,12,"None"
"3238",0.18745826179358,0,0,0,12,"None"
"3239",0.187609636473277,0,0,0,12,"None"
"3240",0.187733790767571,0,0,0,12,"None"
"3241",0.189043847433389,0,0,0,12,"None"
"3242",0.189844754473063,0,0,0,12,"None"
"3243",0.191175164344112,0,0,0,12,"None"
"3244",0.19163202272025,0,0,0,12,"None"
"3245",0.191919212954788,0,0,0,12,"None"
"3246",0.192036436520686,0,0,0,12,"None"
"3247",0.192326473060332,0,0,0,12,"None"
"3248",0.192690235448452,0,0,0,12,"None"
"3249",0.193413504186895,0,0,0,12,"None"
"3250",0.19381615090788,0,0,0,12,"None"
"3251",0.194071407890442,0,0,0,12,"None"
"3252",0.194113607013097,0,0,0,12,"None"
"3253",0.194282846208707,0,0,0,12,"None"
"3254",0.194500957539616,0,0,0,12,"None"
"3255",0.194985701594422,0,0,0,12,"None"
"3256",0.195723787344779,0,0,0,12,"None"
"3257",0.195972320356537,0,0,0,12,"None"
"3258",0.196108888161054,0,0,0,12,"None"
"3259",0.196125278610941,0,0,0,12,"None"
"3260",0.19644116683172,0,0,0,12,"None"
"3261",0.198164181966853,0,0,0,12,"None"
"3262",0.198272592204658,0,0,0,12,"None"
"3263",0.199845353614794,0,0,0,12,"None"
"3264",0.200019724365912,0,0,0,12,"None"
"3265",0.200030218245417,0,0,0,12,"None"
"3266",0.200740648670309,0,0,0,12,"None"
"3267",0.202497917782498,0,0,0,12,"None"
"3268",0.203008462108873,0,0,0,12,"None"
"3269",0.20322904066754,0,0,0,12,"None"
"3270",0.203843071505193,0,0,0,12,"None"
"3271",0.204594303936047,0,0,0,12,"None"
"3272",0.204666723508921,0,0,0,12,"None"
"3273",0.204817704139979,0,0,0,12,"None"
"3274",0.20499259059502,0,0,0,12,"None"
"3275",0.205011579227861,0,0,0,12,"None"
"3276",0.20518862515927,0,0,0,12,"None"
"3277",0.207271802529774,0,0,0,12,"None"
"3278",0.20831220986537,0,0,0,12,"None"
"3279",0.208674533740758,0,0,0,12,"None"
"3280",0.208736033307797,0,0,0,12,"None"
"3281",0.208788240819409,0,0,0,12,"None"
"3282",0.209058957256415,0,0,0,12,"None"
"3283",0.209484091076016,0,0,0,12,"None"
"3284",0.209782934703312,0,0,0,12,"None"
"3285",0.210679398950608,0,0,0,12,"None"
"3286",0.210907164209618,0,0,0,12,"None"
"3287",0.211002526630985,0,0,0,12,"None"
"3288",0.212127732633835,0,0,0,12,"None"
"3289",0.212171829558464,0,0,0,12,"None"
"3290",0.212865509775292,0,0,0,12,"None"
"3291",0.21301301696335,0,0,0,12,"None"
"3292",0.21333922052042,0,0,0,12,"None"
"3293",0.214904945331725,0,0,0,12,"None"
"3294",0.215358459043401,0,0,0,12,"None"
"3295",0.215755423665883,0,0,0,12,"None"
"3296",0.215769072280674,0,0,0,12,"None"
"3297",0.215865045251334,0,0,0,12,"None"
"3298",0.216313444253672,0,0,0,12,"None"
"3299",0.21763577100747,0,0,0,12,"None"
"3300",0.21770310007202,0,0,0,12,"None"
"3301",0.217832315705949,0,0,0,12,"None"
"3302",0.217840044840743,0,0,0,12,"None"
"3303",0.218075838772546,0,0,0,12,"None"
"3304",0.218141355146385,0,0,0,12,"None"
"3305",0.218692697877669,0,0,0,12,"None"
"3306",0.218776557377954,0,0,0,12,"None"
"3307",0.218852538956001,0,0,0,12,"None"
"3308",0.219045319057366,0,0,0,12,"None"
"3309",0.219479502208917,0,0,0,12,"None"
"3310",0.219782136473474,0,0,0,12,"None"
"3311",0.220018311680039,0,0,0,12,"None"
"3312",0.220093536644314,0,0,0,12,"None"
"3313",0.220268175942872,0,0,0,12,"None"
"3314",0.220588371012621,0,0,0,12,"None"
"3315",0.220675727069513,0,0,0,12,"None"
"3316",0.22132961239059,0,0,0,12,"None"
"3317",0.22204882870137,0,0,0,12,"None"
"3318",0.222060310462188,0,0,0,12,"None"
"3319",0.222201761990206,0,0,0,12,"None"
"3320",0.22255146343357,0,0,0,12,"None"
"3321",0.222606618493918,0,0,0,12,"None"
"3322",0.222934909751027,0,0,0,12,"None"
"3323",0.223226438615124,0,0,0,12,"None"
"3324",0.224163160871836,0,0,0,12,"None"
"3325",0.224249407957974,0,0,0,12,"None"
"3326",0.224479836679934,0,0,0,12,"None"
"3327",0.224501252081355,0,0,0,12,"None"
"3328",0.224866723089824,0,0,0,12,"None"
"3329",0.225044792812116,0,0,0,12,"None"
"3330",0.225056406115288,0,0,0,12,"None"
"3331",0.22515842650231,0,0,0,12,"None"
"3332",0.225857531221305,0,0,0,12,"None"
"3333",0.226623703359095,0,0,0,12,"None"
"3334",0.227904244793992,0,0,0,12,"None"
"3335",0.228497686768242,0,0,0,12,"None"
"3336",0.229261920702908,0,0,0,12,"None"
"3337",0.229733882203717,0,0,0,12,"None"
"3338",0.231116064545954,0,0,0,12,"None"
"3339",0.231579166897192,0,0,0,12,"None"
"3340",0.231904682154229,0,0,0,12,"None"
"3341",0.232020766610988,0,0,0,12,"None"
"3342",0.232414205926395,0,0,0,12,"None"
"3343",0.232485395552075,0,0,0,12,"None"
"3344",0.232799406372037,0,0,0,12,"None"
"3345",0.233236651013851,0,0,0,12,"None"
"3346",0.233640902083142,0,0,0,12,"None"
"3347",0.234108258715499,0,0,0,12,"None"
"3348",0.23414463809426,0,0,0,12,"None"
"3349",0.23425850704346,0,0,0,12,"None"
"3350",0.234663353791446,0,0,0,12,"None"
"3351",0.234683406703579,0,0,0,12,"None"
"3352",0.234733152658748,0,0,0,12,"None"
"3353",0.235012587877464,0,0,0,12,"None"
"3354",0.235317405954491,0,0,0,12,"None"
"3355",0.235777223669715,0,0,0,12,"None"
"3356",0.236319143001835,0,0,0,12,"None"
"3357",0.236355810524718,0,0,0,12,"None"
"3358",0.236369179717848,0,0,0,12,"None"
"3359",0.236606963957179,0,0,0,12,"None"
"3360",0.237306037963343,0,0,0,12,"None"
"3361",0.238837595396157,0,0,0,12,"None"
"3362",0.238928576821001,0,0,0,12,"None"
"3363",0.239364214923111,0,0,0,12,"None"
"3364",0.241416345077408,0,0,0,12,"None"
"3365",0.243041718257879,0,0,0,12,"None"
"3366",0.244108504116508,0,0,0,12,"None"
"3367",0.244213969623063,0,0,0,12,"None"
"3368",0.244455530990937,0,0,0,12,"None"
"3369",0.244464600572147,0,0,0,12,"None"
"3370",0.244705405654401,0,0,0,12,"None"
"3371",0.244994718804194,0,0,0,12,"None"
"3372",0.245489619250341,0,0,0,12,"None"
"3373",0.246399191992757,0,0,0,12,"None"
"3374",0.24664525519568,0,0,0,12,"None"
"3375",0.246751351672685,0,0,0,12,"None"
"3376",0.246865521310987,0,0,0,12,"None"
"3377",0.246999423162812,0,0,0,12,"None"
"3378",0.247208892111825,0,0,0,12,"None"
"3379",0.247397737400772,0,0,0,12,"None"
"3380",0.247506739535788,0,0,0,12,"None"
"3381",0.24771299606553,0,0,0,12,"None"
"3382",0.247715888033959,0,0,0,12,"None"
"3383",0.248433542404149,0,0,0,12,"None"
"3384",0.248580465324155,0,0,0,12,"None"
"3385",0.249106936691808,0,0,0,12,"None"
"3386",0.249499504490681,0,0,0,12,"None"
"3387",0.249512165816466,0,0,0,12,"None"
"3388",0.24969150115202,0,0,0,12,"None"
"3389",0.249975523358505,0,0,0,12,"None"
"3390",0.251623422882958,0,0,0,12,"None"
"3391",0.253698020962369,0,0,0,12,"None"
"3392",0.25389548459025,0,0,0,12,"None"
"3393",0.254761331565655,0,0,0,12,"None"
"3394",0.254777793187843,0,0,0,12,"None"
"3395",0.257306153670287,0,0,0,12,"None"
"3396",0.257812448376087,0,0,0,12,"None"
"3397",0.258154596218559,0,0,0,12,"None"
"3398",0.259071406794591,0,0,0,12,"None"
"3399",0.259363188965618,0,0,0,12,"None"
"3400",0.259580537269936,0,0,0,12,"None"
"3401",0.25958733191923,0,0,0,12,"None"
"3402",0.259968407316355,0,0,0,12,"None"
"3403",0.259999699441314,0,0,0,12,"None"
"3404",0.260097289373667,0,0,0,12,"None"
"3405",0.260185197345795,0,0,0,12,"None"
"3406",0.26047897506856,0,0,0,12,"None"
"3407",0.262301915922449,0,0,0,12,"None"
"3408",0.262544130406595,0,0,0,12,"None"
"3409",0.262823074525761,0,0,0,12,"None"
"3410",0.26294835926441,0,0,0,12,"None"
"3411",0.263426998003284,0,0,0,12,"None"
"3412",0.264619077953537,0,0,0,12,"None"
"3413",0.264866288759951,0,0,0,12,"None"
"3414",0.265809764217148,0,0,0,12,"None"
"3415",0.267536705819303,0,0,0,12,"None"
"3416",0.270230515972791,0,0,0,12,"None"
"3417",0.270852414698686,0,0,0,12,"None"
"3418",0.271338011256284,0,0,0,12,"None"
"3419",0.271619325606076,0,0,0,12,"None"
"3420",0.273230345806021,0,0,0,12,"None"
"3421",0.273237102452859,0,0,0,12,"None"
"3422",0.273338691825743,0,0,0,12,"None"
"3423",0.273729245550678,0,0,0,12,"None"
"3424",0.273867358300644,0,0,0,12,"None"
"3425",0.273891552784463,0,0,0,12,"None"
"3426",0.274117125964391,0,0,0,12,"None"
"3427",0.274218977496491,0,0,0,12,"None"
"3428",0.274275428694898,0,0,0,12,"None"
"3429",0.276134202293286,0,0,0,12,"None"
"3430",0.276181639617667,0,0,0,12,"None"
"3431",0.276552538114557,0,0,0,12,"None"
"3432",0.277306822823986,0,0,0,12,"None"
"3433",0.277386860902911,0,0,0,12,"None"
"3434",0.277736027341781,0,0,0,12,"None"
"3435",0.278632671320629,0,0,0,12,"None"
"3436",0.279011538363379,0,0,0,12,"None"
"3437",0.279477653797656,0,0,0,12,"None"
"3438",0.279583865162047,0,0,0,12,"None"
"3439",0.279963760806239,0,0,0,12,"None"
"3440",0.281275314146604,0,0,0,12,"None"
"3441",0.281720704614187,0,0,0,12,"None"
"3442",0.28205787318474,0,0,0,12,"None"
"3443",0.284906039240617,0,0,0,12,"None"
"3444",0.285029085631032,0,0,0,12,"None"
"3445",0.285043185702099,0,0,0,12,"None"
"3446",0.285462887774588,0,0,0,12,"None"
"3447",0.286435753472244,0,0,0,12,"None"
"3448",0.288251275333061,0,0,0,12,"None"
"3449",0.288359585910708,0,0,0,12,"None"
"3450",0.288805864749415,0,0,0,12,"None"
"3451",0.289041129062797,0,0,0,12,"None"
"3452",0.290174893664363,0,0,0,12,"None"
"3453",0.290184678678331,0,0,0,12,"None"
"3454",0.290483173281953,0,0,0,12,"None"
"3455",0.291404225060288,0,0,0,12,"None"
"3456",0.29146615665923,0,0,0,12,"None"
"3457",0.292819974524153,0,0,0,12,"None"
"3458",0.293721204585368,0,0,0,12,"None"
"3459",0.29381889296015,0,0,0,12,"None"
"3460",0.294022539245963,0,0,0,12,"None"
"3461",0.294952342815886,0,0,0,12,"None"
"3462",0.295521785940745,0,0,0,12,"None"
"3463",0.295781414549645,0,0,0,12,"None"
"3464",0.296142175066499,0,0,0,12,"None"
"3465",0.296626409290215,0,0,0,12,"None"
"3466",0.296708590408199,0,0,0,12,"None"
"3467",0.298300314118116,0,0,0,12,"None"
"3468",0.298603480290876,0,0,0,12,"None"
"3469",0.29873039919271,0,0,0,12,"None"
"3470",0.299217912118964,0,0,0,12,"None"
"3471",0.299735033792033,0,0,0,12,"None"
"3472",0.300314131312928,0,0,0,12,"None"
"3473",0.301913397055909,0,0,0,12,"None"
"3474",0.302219396425897,0,0,0,12,"None"
"3475",0.302893374227462,0,0,0,12,"None"
"3476",0.303054473554863,0,0,0,12,"None"
"3477",0.305675761409123,0,0,0,12,"None"
"3478",0.305776510361429,0,0,0,12,"None"
"3479",0.305786700861461,0,0,0,12,"None"
"3480",0.306183926198408,0,0,0,12,"None"
"3481",0.306549173981279,0,0,0,12,"None"
"3482",0.30865669376688,0,0,0,12,"None"
"3483",0.309051238779568,0,0,0,12,"None"
"3484",0.309151861246925,0,0,0,12,"None"
"3485",0.309407138252733,0,0,0,12,"None"
"3486",0.310382533853858,0,0,0,12,"None"
"3487",0.310695084609949,0,0,0,12,"None"
"3488",0.310757202429532,0,0,0,12,"None"
"3489",0.310913312370609,0,0,0,12,"None"
"3490",0.311238470408694,0,0,0,12,"None"
"3491",0.311328516008177,0,0,0,12,"None"
"3492",0.311343614477492,0,0,0,12,"None"
"3493",0.312061882295155,0,0,0,12,"None"
"3494",0.312209877276101,0,0,0,12,"None"
"3495",0.312763609603546,0,0,0,12,"None"
"3496",0.31346931231589,0,0,0,12,"None"
"3497",0.314107029162438,0,0,0,12,"None"
"3498",0.314422420932342,0,0,0,12,"None"
"3499",0.314437633016386,0,0,0,12,"None"
"3500",0.314522867022218,0,0,0,12,"None"
"3501",0.314550985344586,0,0,0,12,"None"
"3502",0.315030788962297,0,0,0,12,"None"
"3503",0.315300081807394,0,0,0,12,"None"
"3504",0.316331005386036,0,0,0,12,"None"
"3505",0.31715041323529,0,0,0,12,"None"
"3506",0.31722177427437,0,0,0,12,"None"
"3507",0.317335883067217,0,0,0,12,"None"
"3508",0.318404107038848,0,0,0,12,"None"
"3509",0.318407635654259,0,0,0,12,"None"
"3510",0.318899743816823,0,0,0,12,"None"
"3511",0.319014306121162,0,0,0,12,"None"
"3512",0.319462332780818,0,0,0,12,"None"
"3513",0.320303842199288,0,0,0,12,"None"
"3514",0.320555666644627,0,0,0,12,"None"
"3515",0.321885328522148,0,0,0,12,"None"
"3516",0.323218136051006,0,0,0,12,"None"
"3517",0.323823571191191,0,0,0,12,"None"
"3518",0.324249026357776,0,0,0,12,"None"
"3519",0.32571300139849,0,0,0,12,"None"
"3520",0.32598902516,0,0,0,12,"None"
"3521",0.326364384429328,0,0,0,12,"None"
"3522",0.326440504003839,0,0,0,12,"None"
"3523",0.326516822784881,0,0,0,12,"None"
"3524",0.327010115041011,0,0,0,12,"None"
"3525",0.327087441080335,0,0,0,12,"None"
"3526",0.327126843753248,0,0,0,12,"None"
"3527",0.327322918201514,0,0,0,12,"None"
"3528",0.329303798412413,0,0,0,12,"None"
"3529",0.329453110485757,0,0,0,12,"None"
"3530",0.329957870962696,0,0,0,12,"None"
"3531",0.330010167952214,0,0,0,12,"None"
"3532",0.330075376483447,0,0,0,12,"None"
"3533",0.330308245542496,0,0,0,12,"None"
"3534",0.330385231797216,0,0,0,12,"None"
"3535",0.330534905289515,0,0,0,12,"None"
"3536",0.332530090149061,0,0,0,12,"None"
"3537",0.333289672850164,0,0,0,12,"None"
"3538",0.333347103196829,0,0,0,12,"None"
"3539",0.333974766717636,0,0,0,12,"None"
"3540",0.335448337180873,0,0,0,12,"None"
"3541",0.336136672768691,0,0,0,12,"None"
"3542",0.3374792555225,0,0,0,12,"None"
"3543",0.337507708301827,0,0,0,12,"None"
"3544",0.340273112680142,0,0,0,12,"None"
"3545",0.340697345930422,0,0,0,12,"None"
"3546",0.341805969087498,0,0,0,12,"None"
"3547",0.342116484180241,0,0,0,12,"None"
"3548",0.342464555044115,0,0,0,12,"None"
"3549",0.342791026917265,0,0,0,12,"None"
"3550",0.343104648882916,0,0,0,12,"None"
"3551",0.343577324420227,0,0,0,12,"None"
"3552",0.343676351287852,0,0,0,12,"None"
"3553",0.344687554163482,0,0,0,12,"None"
"3554",0.345645716770951,0,0,0,12,"None"
"3555",0.345737110246415,0,0,0,12,"None"
"3556",0.346469630003689,0,0,0,12,"None"
"3557",0.346485969953431,0,0,0,12,"None"
"3558",0.346607725086742,0,0,0,12,"None"
"3559",0.347115091452118,0,0,0,12,"None"
"3560",0.347131453183989,0,0,0,12,"None"
"3561",0.347241241788374,0,0,0,12,"None"
"3562",0.347730139658279,0,0,0,12,"None"
"3563",0.348144640993601,0,0,0,12,"None"
"3564",0.349338071737937,0,0,0,12,"None"
"3565",0.349354508200553,0,0,0,12,"None"
"3566",0.349955926854807,0,0,0,12,"None"
"3567",0.352533316104495,0,0,0,12,"None"
"3568",0.354480318600346,0,0,0,12,"None"
"3569",0.355620766691816,0,0,0,12,"None"
"3570",0.356178180385305,0,0,0,12,"None"
"3571",0.357190740056945,0,0,0,12,"None"
"3572",0.358584616550607,0,0,0,12,"None"
"3573",0.359446155159956,0,0,0,12,"None"
"3574",0.359820837081125,0,0,0,12,"None"
"3575",0.359985045323366,0,0,0,12,"None"
"3576",0.360099890775984,0,0,0,12,"None"
"3577",0.360597778693146,0,0,0,12,"None"
"3578",0.360637941189377,0,0,0,12,"None"
"3579",0.361252973933364,0,0,0,12,"None"
"3580",0.361695619579993,0,0,0,12,"None"
"3581",0.362881214831289,0,0,0,12,"None"
"3582",0.363539290123467,0,0,0,12,"None"
"3583",0.363590503491942,0,0,0,12,"None"
"3584",0.36432054608008,0,0,0,12,"None"
"3585",0.364418755083706,0,0,0,12,"None"
"3586",0.365887050760489,0,0,0,12,"None"
"3587",0.36643108062272,0,0,0,12,"None"
"3588",0.36655771962617,0,0,0,12,"None"
"3589",0.366718910968792,0,0,0,12,"None"
"3590",0.367052936921934,0,0,0,12,"None"
"3591",0.367334602076525,0,0,0,12,"None"
"3592",0.369184817286628,0,0,0,12,"None"
"3593",0.370396682523195,0,0,0,12,"None"
"3594",0.370920893605868,0,0,0,12,"None"
"3595",0.373406063676044,0,0,0,12,"None"
"3596",0.373793376827729,0,0,0,12,"None"
"3597",0.374181629469043,0,0,0,12,"None"
"3598",0.374297172064811,0,0,0,12,"None"
"3599",0.375494230467804,0,0,0,12,"None"
"3600",0.376064680253296,0,0,0,12,"None"
"3601",0.376860671077929,0,0,0,12,"None"
"3602",0.377236417710625,0,0,0,12,"None"
"3603",0.377553572950325,0,0,0,12,"None"
"3604",0.377841803411088,0,0,0,12,"None"
"3605",0.378386021088471,0,0,0,12,"None"
"3606",0.378672861417356,0,0,0,12,"None"
"3607",0.379909789337821,0,0,0,12,"None"
"3608",0.380745715892389,0,0,0,12,"None"
"3609",0.381105807457146,0,0,0,12,"None"
"3610",0.381235864604796,0,0,0,12,"None"
"3611",0.381296099279981,0,0,0,12,"None"
"3612",0.381394735946251,0,0,0,12,"None"
"3613",0.381766990425631,0,0,0,12,"None"
"3614",0.382129553983857,0,0,0,12,"None"
"3615",0.383274984812222,0,0,0,12,"None"
"3616",0.38502425082901,0,0,0,12,"None"
"3617",0.38505537977057,0,0,0,12,"None"
"3618",0.385345579278593,0,0,0,12,"None"
"3619",0.385476595758099,0,0,0,12,"None"
"3620",0.387603572011783,0,0,0,12,"None"
"3621",0.387999396621447,0,0,0,12,"None"
"3622",0.388000662574634,0,0,0,12,"None"
"3623",0.388108355420701,0,0,0,12,"None"
